timestamp,agent_name,task_type,success,duration_ms,tokens_used,cost_usd,error_type
2026-01-02 16:44:45,reviewer,planning,True,4848.94,2314,0.036583,
2026-01-02 16:49:45,planner,documentation,True,383.23,2619,0.082866,
2026-01-02 16:53:17,tester,code_review,False,1329.45,2749,0.053639,timeout
2026-01-02 17:22:19,reviewer,refactoring,True,2831.98,2694,0.04259,
2026-01-02 17:23:21,planner,deployment,True,571.74,2222,0.070305,
2026-01-02 17:28:57,repo-architect,optimization,True,5404.71,1216,0.05422,
2026-01-02 17:43:09,coder,analysis,True,661.38,1935,0.048659,
2026-01-02 17:43:23,swarm-init,documentation,True,5148.96,2343,0.085041,
2026-01-02 18:04:57,reviewer,code_review,True,5226.17,3727,0.058921,
2026-01-02 18:16:16,smart-agent,documentation,True,983.31,1840,0.055204,
2026-01-02 18:33:06,coder,refactoring,True,738.83,1788,0.044962,
2026-01-02 18:46:04,system-architect,deployment,True,4638.24,1388,0.057507,
2026-01-02 18:47:22,reviewer,analysis,True,5911.44,3515,0.05557,
2026-01-02 18:51:50,researcher,refactoring,True,4240.2,1434,0.025192,
2026-01-02 18:54:54,issue-tracker,documentation,True,936.05,946,0.009467,
2026-01-02 18:55:39,tester,analysis,True,1389.59,933,0.018205,
2026-01-02 18:58:30,planner,code_generation,True,905.33,2101,0.066476,
2026-01-02 19:02:12,tester,code_generation,True,1021.89,2223,0.043376,
2026-01-02 19:20:51,researcher,analysis,True,5721.59,1660,0.029163,
2026-01-02 19:36:35,planner,planning,True,784.5,3269,0.103432,
2026-01-02 19:39:52,tester,testing,True,1098.91,2063,0.040254,
2026-01-02 19:42:46,cicd-engineer,documentation,True,6231.01,2886,0.081723,
2026-01-02 19:49:22,swarm-init,refactoring,True,3985.82,2304,0.083626,
2026-01-02 19:55:18,planner,analysis,True,816.85,1622,0.051321,
2026-01-02 19:58:35,planner,research,True,577.13,2087,0.066033,
2026-01-02 20:17:10,planner,documentation,True,710.41,1956,0.061889,
2026-01-02 20:25:43,researcher,deployment,True,7106.81,2194,0.038544,
2026-01-02 20:36:18,gossip-coordinator,testing,True,1094.44,2212,0.061324,
2026-01-02 20:53:56,reviewer,documentation,False,4049.33,2963,0.046843,timeout
2026-01-02 20:54:24,task-orchestrator,documentation,False,5373.35,479,0.007975,resource_limit
2026-01-02 21:00:05,code-analyzer,code_review,True,1327.84,608,0.010456,
2026-01-02 21:01:07,performance-benchmarker,debugging,True,1930.08,878,0.017695,
2026-01-02 21:02:09,researcher,code_generation,True,3943.57,1687,0.029637,
2026-01-02 21:08:24,coder,analysis,True,786.35,2229,0.056052,
2026-01-02 21:11:43,reviewer,documentation,True,3497.04,3070,0.048535,
2026-01-02 21:16:03,planner,code_generation,True,647.42,1950,0.061699,
2026-01-02 21:16:04,tester,code_generation,True,816.79,2009,0.0392,
2026-01-02 21:28:26,code-review-swarm,analysis,False,6527.86,1682,0.019211,runtime_error
2026-01-02 21:46:40,security-manager,analysis,True,1445.43,2388,0.092318,
2026-01-02 21:49:53,migration-planner,research,True,1251.41,1548,0.023414,
2026-01-02 21:55:35,hierarchical-coordinator,architecture,True,2564.44,3197,0.103915,
2026-01-02 21:56:14,tester,planning,True,981.3,2151,0.041971,
2026-01-02 22:03:31,researcher,documentation,True,4601.19,1374,0.024138,
2026-01-02 22:14:48,researcher,deployment,True,2765.52,1752,0.030779,
2026-01-02 22:27:03,coder,optimization,True,816.45,1654,0.041592,
2026-01-02 22:27:19,coder,deployment,True,509.57,1728,0.043453,
2026-01-02 22:27:28,code-analyzer,planning,True,2847.4,503,0.00865,
2026-01-02 22:30:39,planner,refactoring,True,827.16,687,0.021737,
2026-01-02 22:30:46,researcher,analysis,True,4949.2,1393,0.024472,
2026-01-02 22:36:07,reviewer,code_review,True,2878.49,2778,0.043918,
2026-01-02 22:37:13,coder,deployment,True,442.08,1776,0.04466,
2026-01-02 22:38:01,tester,code_generation,True,904.7,2301,0.044898,
2026-01-02 22:40:45,pr-manager,debugging,True,3230.31,916,0.010168,
2026-01-02 22:41:00,perf-analyzer,debugging,True,2278.81,2486,0.064581,
2026-01-02 22:43:24,researcher,debugging,True,3931.64,1450,0.025473,
2026-01-02 22:44:55,coder,code_generation,True,635.19,2383,0.059924,
2026-01-02 22:49:27,coder,planning,True,436.92,759,0.019086,
2026-01-02 22:54:57,production-validator,documentation,True,1332.24,2580,0.040213,
2026-01-02 23:17:29,planner,research,True,653.68,1887,0.059705,
2026-01-02 23:18:02,planner,analysis,True,672.3,1572,0.049739,
2026-01-02 23:28:33,reviewer,planning,False,6134.58,2616,0.041357,validation_error
2026-01-02 23:30:12,tester,research,True,865.4,1777,0.034673,
2026-01-02 23:36:21,researcher,documentation,True,3796.48,2353,0.041337,
2026-01-02 23:39:22,adaptive-coordinator,documentation,True,3034.54,1929,0.043192,
2026-01-02 23:42:36,tester,refactoring,True,675.58,2880,0.056195,
2026-01-02 23:51:02,crdt-synchronizer,code_generation,True,3341.26,2954,0.054913,
2026-01-02 23:55:59,reviewer,planning,True,5356.68,1290,0.020394,
2026-01-02 23:56:11,planner,research,True,461.91,698,0.022085,
2026-01-02 23:57:05,tester,testing,True,1168.3,2698,0.052644,
2026-01-02 23:58:05,planner,analysis,True,222.59,2387,0.075526,
2026-01-03 00:01:43,tester,planning,True,1067.84,3426,0.066849,
2026-01-03 00:04:52,coder,code_generation,True,726.06,2397,0.060276,
2026-01-03 00:05:09,coder,research,True,733.38,2209,0.055549,
2026-01-03 00:05:36,reviewer,code_generation,True,4044.24,2832,0.044772,
2026-01-03 00:08:05,coder,analysis,True,777.38,2157,0.054241,
2026-01-03 00:20:30,coder,refactoring,True,727.25,1654,0.041592,
2026-01-03 00:31:56,quorum-manager,code_generation,True,1600.67,2524,0.121905,
2026-01-03 00:59:02,researcher,testing,True,4408.79,2670,0.046906,
2026-01-03 01:05:47,tester,refactoring,False,2023.89,1960,0.038244,network_error
2026-01-03 01:56:58,researcher,refactoring,True,4245.88,1776,0.031201,
2026-01-03 02:04:52,reviewer,deployment,True,5417.14,3119,0.049309,
2026-01-03 02:10:44,reviewer,deployment,True,2884.62,2878,0.045499,
2026-01-03 02:11:15,researcher,architecture,True,4497.7,1446,0.025403,
2026-01-03 02:15:14,issue-tracker,optimization,True,244.96,1063,0.010638,
2026-01-03 02:28:07,planner,debugging,True,835.15,2564,0.081126,
2026-01-03 02:39:54,planner,documentation,False,790.68,2426,0.07676,syntax_error
2026-01-03 02:49:00,sparc-coord,refactoring,True,4031.0,622,0.008657,
2026-01-03 02:51:09,release-manager,optimization,True,2697.07,2244,0.037263,
2026-01-03 03:10:55,researcher,code_generation,True,6560.34,1547,0.027178,
2026-01-03 03:12:27,performance-benchmarker,architecture,True,1008.11,1217,0.024528,
2026-01-03 03:27:40,api-docs,analysis,True,714.63,1218,0.05468,
2026-01-03 03:51:22,tester,optimization,True,1245.74,1262,0.024625,
2026-01-03 03:53:57,project-board-sync,deployment,True,2516.31,3893,0.116726,
2026-01-03 04:01:01,reviewer,code_generation,True,6085.16,2509,0.039666,
2026-01-03 04:25:45,researcher,research,True,3461.6,2479,0.043551,
2026-01-03 04:25:49,tester,testing,True,1389.39,2602,0.050771,
2026-01-03 04:37:39,coder,debugging,True,653.66,1635,0.041115,
2026-01-03 04:44:40,tester,code_review,True,727.15,1935,0.037756,
2026-01-03 05:09:37,researcher,refactoring,True,2010.88,2152,0.037806,
2026-01-03 05:47:34,tester,planning,True,1394.73,2280,0.044488,
2026-01-03 05:48:20,performance-benchmarker,analysis,True,3738.17,930,0.018743,
2026-01-03 05:56:01,reviewer,optimization,True,6375.93,1684,0.026623,
2026-01-03 06:19:34,planner,architecture,True,668.34,1863,0.058946,
2026-01-03 06:34:34,coder,code_review,True,648.0,699,0.017577,
2026-01-03 06:45:47,migration-planner,planning,True,2525.34,1878,0.028405,
2026-01-03 06:54:55,coder,debugging,True,93.81,2124,0.053411,
2026-01-03 07:10:35,tester,research,True,1279.33,3694,0.072078,
2026-01-03 07:12:01,reviewer,analysis,False,4262.21,1969,0.031128,runtime_error
2026-01-03 07:12:56,reviewer,optimization,False,8683.76,3177,0.050226,timeout
2026-01-03 07:15:06,perf-analyzer,research,True,1821.47,2814,0.073102,
2026-01-03 07:24:21,workflow-automation,analysis,True,965.38,2266,0.052259,
2026-01-03 07:46:28,coder,debugging,True,895.51,1873,0.0471,
2026-01-03 07:52:03,multi-repo-swarm,testing,False,678.34,606,0.01928,network_error
2026-01-03 07:54:51,planner,refactoring,True,826.2,1944,0.061509,
2026-01-03 08:13:01,refinement,code_generation,True,6591.14,4652,0.128628,
2026-01-03 08:13:41,quorum-manager,refactoring,True,1563.64,2085,0.100702,
2026-01-03 08:30:52,coder,deployment,True,392.66,1911,0.048055,
2026-01-03 08:43:54,planner,deployment,True,537.7,2235,0.070716,
2026-01-03 08:58:49,mesh-coordinator,testing,True,1795.76,1389,0.031963,
2026-01-03 09:10:46,researcher,research,True,7017.7,2557,0.044921,
2026-01-03 09:20:07,refinement,planning,False,6013.96,2445,0.067605,validation_error
2026-01-03 09:41:01,planner,research,False,1034.66,1338,0.042335,resource_limit
2026-01-03 09:41:14,tester,code_generation,True,1040.33,2979,0.058127,
2026-01-03 10:07:04,security-manager,research,True,1270.56,2589,0.100088,
2026-01-03 10:39:12,tester,optimization,True,1227.05,2764,0.053932,
2026-01-03 10:45:44,coder,architecture,True,624.01,645,0.01622,
2026-01-03 10:52:51,base-template-generator,architecture,True,2237.95,1145,0.043909,
2026-01-03 10:59:27,researcher,research,True,4389.07,2650,0.046555,
2026-01-03 11:17:25,researcher,debugging,True,4733.59,2338,0.041074,
2026-01-03 11:24:16,code-review-swarm,testing,True,2619.42,1640,0.018732,
2026-01-03 11:40:34,security-manager,debugging,True,1335.72,1853,0.071635,
2026-01-03 12:14:46,planner,debugging,True,646.66,2057,0.065084,
2026-01-03 12:43:23,pseudocode,code_review,True,4523.74,638,0.024856,
2026-01-03 13:13:59,researcher,planning,True,4915.39,2752,0.048347,
2026-01-03 13:14:15,planner,architecture,True,722.57,1856,0.058725,
2026-01-03 13:25:12,planner,code_generation,True,798.72,2440,0.077202,
2026-01-03 13:39:31,planner,analysis,True,730.21,1932,0.061129,
2026-01-03 14:24:42,coder,debugging,False,1002.24,2075,0.052179,timeout
2026-01-03 14:34:14,architecture,optimization,False,1704.97,2135,0.09038,resource_limit
2026-01-03 14:40:12,pr-manager,code_review,True,3783.03,1121,0.012443,
2026-01-03 15:07:26,tester,architecture,True,862.9,2862,0.055844,
2026-01-03 15:18:47,tester,refactoring,True,700.89,2846,0.055532,
2026-01-03 15:20:58,sparc-coord,code_generation,True,2818.06,527,0.007334,
2026-01-03 15:44:21,tester,documentation,True,1125.0,2582,0.050381,
2026-01-03 15:49:27,mobile-dev,architecture,True,3439.5,2764,0.085388,
2026-01-03 15:54:38,mesh-coordinator,refactoring,True,5748.6,1257,0.028926,
2026-01-03 15:56:38,planner,optimization,True,525.51,2311,0.073121,
2026-01-03 16:10:40,researcher,testing,True,4038.79,1327,0.023313,
2026-01-03 16:50:33,project-board-sync,refactoring,True,3065.68,3160,0.094748,
2026-01-03 17:34:36,reviewer,code_review,True,2852.08,4135,0.065371,
2026-01-03 17:53:31,reviewer,architecture,True,1955.18,2476,0.039144,
2026-01-03 18:06:35,reviewer,research,True,5650.57,2397,0.037895,
2026-01-03 18:21:35,adaptive-coordinator,refactoring,True,3074.2,1375,0.030787,
2026-01-03 18:50:42,memory-coordinator,documentation,True,3622.59,2000,0.023407,
2026-01-03 18:51:55,migration-planner,deployment,True,5152.24,2262,0.034213,
2026-01-03 19:03:34,tester,research,True,1422.56,702,0.013698,
2026-01-03 20:06:28,refinement,testing,True,5937.46,3368,0.093126,
2026-01-03 20:14:54,planner,documentation,True,703.22,1572,0.049739,
2026-01-03 20:24:04,planner,planning,True,917.41,1365,0.043189,
2026-01-03 20:42:04,memory-coordinator,research,True,2486.45,1637,0.019159,
2026-01-03 20:54:29,planner,analysis,True,821.7,1308,0.041386,
2026-01-03 21:02:54,coder,architecture,True,775.19,2236,0.056228,
2026-01-03 21:15:52,reviewer,debugging,True,5128.79,1853,0.029295,
2026-01-03 21:49:03,researcher,refactoring,True,5694.41,1019,0.017902,
2026-01-03 21:56:44,coder,code_generation,True,279.71,1789,0.044987,
2026-01-03 22:11:39,reviewer,testing,True,3815.58,2884,0.045594,
2026-01-03 22:26:38,coder,documentation,True,701.52,2042,0.051349,
2026-01-03 22:36:26,swarm-memory-manager,documentation,True,6818.55,342,0.014381,
2026-01-03 22:46:35,migration-planner,planning,True,5273.89,1418,0.021447,
2026-01-03 22:56:02,coder,optimization,True,798.9,1263,0.03176,
2026-01-03 22:58:51,researcher,code_generation,True,5194.48,2610,0.045852,
2026-01-03 23:06:27,researcher,research,True,5472.92,2817,0.049489,
2026-01-03 23:07:18,researcher,planning,False,5677.37,2230,0.039176,validation_error
2026-01-03 23:12:38,ml-developer,code_generation,True,2043.33,3424,0.090575,
2026-01-03 23:14:47,planner,refactoring,True,587.97,1376,0.043537,
2026-01-03 23:28:53,gossip-coordinator,analysis,True,1558.85,3161,0.087633,
2026-01-03 23:40:28,researcher,refactoring,True,2389.91,3105,0.054548,
2026-01-03 23:42:24,memory-coordinator,research,True,4055.0,2115,0.024753,
2026-01-03 23:53:01,swarm-memory-manager,testing,True,5097.6,966,0.040621,
2026-01-04 00:06:11,researcher,research,True,2923.61,1759,0.030902,
2026-01-04 00:34:45,migration-planner,debugging,True,3985.18,1161,0.01756,
2026-01-04 00:43:29,reviewer,code_review,True,4949.9,2829,0.044724,
2026-01-04 00:59:10,planner,optimization,False,826.07,2211,0.069957,validation_error
2026-01-04 01:04:23,reviewer,documentation,True,5465.15,2384,0.037689,
2026-01-04 01:12:06,github-modes,testing,True,2697.78,2389,0.116375,
2026-01-04 01:16:46,specification,testing,True,4784.36,2016,0.070584,
2026-01-04 01:23:10,coder,planning,True,804.4,1360,0.034199,
2026-01-04 01:55:27,system-architect,code_generation,True,5920.68,947,0.039235,
2026-01-04 02:02:28,researcher,testing,True,6568.47,3123,0.054865,
2026-01-04 02:05:17,planner,documentation,True,503.19,1796,0.056826,
2026-01-04 02:07:00,backend-dev,testing,True,1080.61,4137,0.084776,
2026-01-04 02:13:26,reviewer,architecture,True,3076.57,2794,0.044171,
2026-01-04 02:16:12,coder,code_review,True,743.3,1941,0.048809,
2026-01-04 02:18:47,coder,research,True,367.47,1539,0.038701,
2026-01-04 02:29:02,researcher,optimization,True,4007.69,2834,0.049787,
2026-01-04 02:56:14,gossip-coordinator,optimization,True,820.36,2980,0.082615,
2026-01-04 03:06:51,researcher,planning,True,1915.29,2637,0.046327,
2026-01-04 03:10:28,repo-architect,refactoring,True,2690.06,1113,0.049628,
2026-01-04 03:11:57,researcher,architecture,True,3757.13,1693,0.029742,
2026-01-04 03:18:36,researcher,architecture,True,5273.77,2299,0.040389,
2026-01-04 03:19:18,researcher,debugging,True,4953.9,2652,0.04659,
2026-01-04 03:22:22,researcher,deployment,True,5279.28,1952,0.034293,
2026-01-04 03:32:33,refinement,analysis,True,1429.42,2672,0.073881,
2026-01-04 03:38:02,planner,refactoring,True,385.38,2030,0.06423,
2026-01-04 03:38:51,quorum-manager,deployment,True,2150.88,3759,0.181553,
2026-01-04 04:04:44,tester,architecture,True,859.29,1359,0.026517,
2026-01-04 04:07:52,tester,architecture,True,1474.02,3424,0.06681,
2026-01-04 04:15:36,coder,planning,True,725.73,2062,0.051852,
2026-01-04 04:18:21,ml-developer,deployment,True,2506.48,2163,0.057218,
2026-01-04 04:23:22,tester,testing,False,2235.92,1892,0.036917,syntax_error
2026-01-04 04:24:50,tester,code_review,True,993.64,4247,0.082869,
2026-01-04 04:35:59,coder,planning,True,853.67,1201,0.030201,
2026-01-04 04:39:29,backend-dev,testing,True,1555.54,1559,0.031947,
2026-01-04 04:49:28,security-manager,refactoring,True,1517.22,2501,0.096686,
2026-01-04 04:50:28,researcher,testing,True,3019.11,2953,0.051878,
2026-01-04 04:58:11,coder,planning,True,468.3,1457,0.036639,
2026-01-04 05:02:18,researcher,testing,True,5653.37,2433,0.042743,
2026-01-04 05:05:00,reviewer,debugging,True,3354.34,2506,0.039618,
2026-01-04 05:12:14,researcher,code_review,True,1955.59,2043,0.035891,
2026-01-04 05:16:25,security-manager,architecture,True,248.03,3332,0.128812,
2026-01-04 05:17:33,swarm-memory-manager,code_generation,True,6370.2,854,0.035911,
2026-01-04 05:19:14,reviewer,debugging,True,4017.48,3914,0.061878,
2026-01-04 05:32:03,reviewer,debugging,True,5346.7,1823,0.02882,
2026-01-04 05:35:57,tester,code_generation,True,1213.22,2286,0.044605,
2026-01-04 05:37:30,reviewer,analysis,True,3000.38,2684,0.042432,
2026-01-04 05:44:40,task-orchestrator,planning,True,3608.5,801,0.013336,
2026-01-04 05:49:19,reviewer,code_review,True,6206.73,2927,0.046274,
2026-01-04 05:59:26,system-architect,planning,True,990.82,448,0.018561,
2026-01-04 06:03:24,specification,documentation,True,3552.93,1981,0.069359,
2026-01-04 06:07:52,tester,code_generation,True,1177.04,3131,0.061093,
2026-01-04 06:08:55,reviewer,code_review,True,5990.34,2707,0.042796,
2026-01-04 06:25:33,planner,debugging,True,906.6,1651,0.052238,
2026-01-04 06:39:29,workflow-automation,research,True,789.9,1902,0.043864,
2026-01-04 06:43:20,reviewer,code_review,True,4243.6,2461,0.038907,
2026-01-04 06:54:14,coder,architecture,True,664.08,2157,0.054241,
2026-01-04 06:55:23,tester,analysis,True,1281.2,967,0.018868,
2026-01-04 06:55:51,researcher,architecture,True,7530.76,2257,0.039651,
2026-01-04 07:01:20,reviewer,refactoring,True,2671.62,1914,0.030259,
2026-01-04 07:02:12,planner,testing,True,966.0,1304,0.041259,
2026-01-04 07:13:06,pseudocode,architecture,True,2907.22,508,0.019791,
2026-01-04 07:21:40,multi-repo-swarm,documentation,True,710.22,481,0.015303,
2026-01-04 07:35:47,planner,code_generation,True,827.92,1996,0.063154,
2026-01-04 07:43:38,reviewer,code_review,True,3516.83,3481,0.055032,
2026-01-04 07:46:46,memory-coordinator,architecture,False,7863.58,1958,0.022915,timeout
2026-01-04 08:20:52,researcher,deployment,True,6340.68,2090,0.036717,
2026-01-04 08:20:53,tester,analysis,True,1049.15,1027,0.020039,
2026-01-04 08:38:23,planner,documentation,True,870.29,2701,0.085461,
2026-01-04 08:48:15,refinement,debugging,True,3117.55,3723,0.102941,
2026-01-04 08:48:52,researcher,refactoring,True,4112.28,1183,0.020783,
2026-01-04 08:59:03,researcher,code_review,True,6416.72,2300,0.040406,
2026-01-04 09:21:39,refinement,optimization,True,3968.13,2871,0.079384,
2026-01-04 09:33:34,coder,optimization,True,713.8,1301,0.032716,
2026-01-04 09:41:42,reviewer,documentation,True,4378.33,1193,0.01886,
2026-01-04 09:42:06,migration-planner,optimization,True,5685.1,2278,0.034455,
2026-01-04 10:00:11,researcher,deployment,True,4009.73,2732,0.047996,
2026-01-04 10:00:27,reviewer,debugging,True,4135.43,2588,0.040914,
2026-01-04 10:00:55,task-orchestrator,documentation,True,5791.96,652,0.010855,
2026-01-04 10:05:51,raft-manager,testing,True,4266.53,2150,0.051528,
2026-01-04 10:13:52,tester,testing,True,971.3,2317,0.04521,
2026-01-04 10:18:05,tester,debugging,True,1599.56,3528,0.068839,
2026-01-04 10:19:19,hierarchical-coordinator,planning,True,1713.54,4682,0.152184,
2026-01-04 10:21:56,researcher,architecture,True,3112.5,2773,0.048716,
2026-01-04 10:24:59,repo-architect,deployment,True,4216.25,876,0.03906,
2026-01-04 11:07:49,reviewer,planning,True,4569.12,2258,0.035697,
2026-01-04 11:11:14,pseudocode,planning,True,1266.09,285,0.011103,
