 Variables = "X", "Y", "Z"
Zone i=   31 j=   41 f=point
-0.49613E+00   0.71228E-03   0.40994E-02
-0.49491E+00   0.81932E-03   0.41557E-02
-0.49364E+00   0.94815E-03   0.42172E-02
-0.49233E+00   0.11116E-02   0.42723E-02
-0.49096E+00   0.13044E-02   0.43234E-02
-0.48954E+00   0.15154E-02   0.43749E-02
-0.48807E+00   0.17327E-02   0.44290E-02
-0.48653E+00   0.19446E-02   0.44878E-02
-0.48493E+00   0.21577E-02   0.45523E-02
-0.48327E+00   0.23890E-02   0.46235E-02
-0.48154E+00   0.26433E-02   0.47017E-02
-0.47975E+00   0.29187E-02   0.47868E-02
-0.47789E+00   0.32195E-02   0.48783E-02
-0.47596E+00   0.35553E-02   0.49767E-02
-0.47396E+00   0.39435E-02   0.50846E-02
-0.47188E+00   0.43888E-02   0.51997E-02
-0.46973E+00   0.48778E-02   0.53149E-02
-0.46750E+00   0.54023E-02   0.54340E-02
-0.46518E+00   0.59581E-02   0.55604E-02
-0.46276E+00   0.65459E-02   0.56913E-02
-0.46026E+00   0.71734E-02   0.58268E-02
-0.45766E+00   0.78410E-02   0.59672E-02
-0.45496E+00   0.85591E-02   0.61035E-02
-0.45217E+00   0.93444E-02   0.62251E-02
-0.44927E+00   0.10187E-01   0.63383E-02
-0.44625E+00   0.11089E-01   0.64394E-02
-0.44313E+00   0.12057E-01   0.65213E-02
-0.43989E+00   0.13084E-01   0.65872E-02
-0.43653E+00   0.14174E-01   0.66376E-02
-0.43303E+00   0.15323E-01   0.66746E-02
-0.42940E+00   0.16525E-01   0.66959E-02
-0.42562E+00   0.17776E-01   0.67093E-02
-0.42170E+00   0.19079E-01   0.67155E-02
-0.41761E+00   0.20429E-01   0.67120E-02
-0.41336E+00   0.21826E-01   0.66986E-02
-0.40893E+00   0.23274E-01   0.66649E-02
-0.40433E+00   0.24771E-01   0.66051E-02
-0.39954E+00   0.26320E-01   0.65169E-02
-0.39456E+00   0.27932E-01   0.64133E-02
-0.38938E+00   0.29607E-01   0.62864E-02
-0.38399E+00   0.31341E-01   0.61366E-02
-0.37838E+00   0.33130E-01   0.59584E-02
-0.37254E+00   0.34965E-01   0.57479E-02
-0.36646E+00   0.36841E-01   0.55034E-02
-0.36012E+00   0.38746E-01   0.52198E-02
-0.35352E+00   0.40670E-01   0.48883E-02
-0.34663E+00   0.42601E-01   0.45058E-02
-0.33944E+00   0.44535E-01   0.40768E-02
-0.33195E+00   0.46472E-01   0.36056E-02
-0.32415E+00   0.48407E-01   0.30988E-02
-0.31601E+00   0.50339E-01   0.25657E-02
-0.30752E+00   0.52262E-01   0.20238E-02
-0.29867E+00   0.54154E-01   0.14640E-02
-0.28944E+00   0.56010E-01   0.91554E-03
-0.27982E+00   0.57809E-01   0.37343E-03
-0.26978E+00   0.59538E-01  -0.16287E-03
-0.25932E+00   0.61180E-01  -0.69528E-03
-0.24841E+00   0.62716E-01  -0.12243E-02
-0.23703E+00   0.64138E-01  -0.17428E-02
-0.22518E+00   0.65441E-01  -0.22356E-02
-0.21284E+00   0.66614E-01  -0.26843E-02
-0.19998E+00   0.67639E-01  -0.30759E-02
-0.18659E+00   0.68473E-01  -0.34040E-02
-0.17265E+00   0.69118E-01  -0.36822E-02
-0.15815E+00   0.69594E-01  -0.39337E-02
-0.14306E+00   0.69900E-01  -0.41660E-02
-0.12736E+00   0.70000E-01  -0.43870E-02
-0.11103E+00   0.70000E-01  -0.46021E-02
-0.94050E-01   0.70000E-01  -0.48014E-02
-0.76390E-01   0.70000E-01  -0.49749E-02
-0.58023E-01   0.70000E-01  -0.51195E-02
-0.38921E-01   0.70000E-01  -0.52085E-02
-0.19055E-01   0.70000E-01  -0.52234E-02
 0.16050E-02   0.70000E-01  -0.51746E-02
-0.50326E+00   0.00000E+00   0.52790E-02
-0.50233E+00   0.22916E-03   0.52790E-02
-0.50132E+00   0.27981E-03   0.52790E-02
-0.50027E+00   0.32583E-03   0.52790E-02
-0.49918E+00   0.37697E-03   0.52790E-02
-0.49805E+00   0.45911E-03   0.52789E-02
-0.49688E+00   0.61113E-03   0.52880E-02
-0.49566E+00   0.79088E-03   0.53292E-02
-0.49440E+00   0.98005E-03   0.53889E-02
-0.49309E+00   0.11649E-02   0.54469E-02
-0.49172E+00   0.13438E-02   0.55001E-02
-0.49029E+00   0.15234E-02   0.55542E-02
-0.48881E+00   0.17172E-02   0.56110E-02
-0.48727E+00   0.19478E-02   0.56674E-02
-0.48568E+00   0.22208E-02   0.57232E-02
-0.48403E+00   0.25058E-02   0.57844E-02
-0.48230E+00   0.27834E-02   0.58556E-02
-0.48051E+00   0.30679E-02   0.59362E-02
-0.47864E+00   0.33759E-02   0.60245E-02
-0.47671E+00   0.37214E-02   0.61182E-02
-0.47470E+00   0.41249E-02   0.62161E-02
-0.47263E+00   0.45968E-02   0.63188E-02
-0.47048E+00   0.51015E-02   0.64286E-02
-0.46824E+00   0.56262E-02   0.65462E-02
-0.46592E+00   0.61867E-02   0.66703E-02
-0.46351E+00   0.67824E-02   0.67982E-02
-0.46100E+00   0.74197E-02   0.69289E-02
-0.45840E+00   0.81053E-02   0.70619E-02
-0.45570E+00   0.88435E-02   0.71913E-02
-0.45291E+00   0.96502E-02   0.73052E-02
-0.45001E+00   0.10514E-01   0.74102E-02
-0.44700E+00   0.11439E-01   0.75035E-02
-0.44387E+00   0.12425E-01   0.75811E-02
-0.44063E+00   0.13468E-01   0.76445E-02
-0.43726E+00   0.14570E-01   0.76947E-02
-0.43377E+00   0.15731E-01   0.77333E-02
-0.43013E+00   0.16944E-01   0.77582E-02
-0.42635E+00   0.18209E-01   0.77738E-02
-0.42242E+00   0.19526E-01   0.77819E-02
-0.41834E+00   0.20895E-01   0.77796E-02
-0.41408E+00   0.22310E-01   0.77679E-02
-0.40966E+00   0.23780E-01   0.77375E-02
-0.40505E+00   0.25296E-01   0.76826E-02
-0.40026E+00   0.26863E-01   0.76008E-02
-0.39528E+00   0.28495E-01   0.75015E-02
-0.39009E+00   0.30184E-01   0.73860E-02
-0.38470E+00   0.31935E-01   0.72488E-02
-0.37908E+00   0.33738E-01   0.70866E-02
-0.37324E+00   0.35588E-01   0.68945E-02
-0.36715E+00   0.37477E-01   0.66733E-02
-0.36080E+00   0.39399E-01   0.64098E-02
-0.35418E+00   0.41333E-01   0.61065E-02
-0.34728E+00   0.43274E-01   0.57529E-02
-0.34009E+00   0.45216E-01   0.53555E-02
-0.33258E+00   0.47152E-01   0.49188E-02
-0.32476E+00   0.49089E-01   0.44456E-02
-0.31660E+00   0.51019E-01   0.39465E-02
-0.30810E+00   0.52943E-01   0.34371E-02
-0.29923E+00   0.54834E-01   0.29100E-02
-0.28999E+00   0.56690E-01   0.23938E-02
-0.28034E+00   0.58489E-01   0.18846E-02
-0.27029E+00   0.60208E-01   0.13855E-02
-0.25980E+00   0.61832E-01   0.89339E-03
-0.24886E+00   0.63342E-01   0.40684E-03
-0.23747E+00   0.64724E-01  -0.66806E-04
-0.22559E+00   0.65975E-01  -0.51403E-03
-0.21322E+00   0.67082E-01  -0.91680E-03
-0.20033E+00   0.68024E-01  -0.12632E-02
-0.18691E+00   0.68792E-01  -0.15549E-02
-0.17295E+00   0.69376E-01  -0.18010E-02
-0.15841E+00   0.69775E-01  -0.20211E-02
-0.14330E+00   0.69983E-01  -0.22245E-02
-0.12757E+00   0.70000E-01  -0.24216E-02
-0.11122E+00   0.70000E-01  -0.26149E-02
-0.94208E-01   0.70000E-01  -0.27937E-02
-0.76519E-01   0.70000E-01  -0.29479E-02
-0.58122E-01   0.70000E-01  -0.30766E-02
-0.38988E-01   0.70000E-01  -0.31536E-02
-0.19090E-01   0.70000E-01  -0.31626E-02
 0.16050E-02   0.70000E-01  -0.31130E-02
-0.50401E+00   0.00000E+00   0.64897E-02
-0.50307E+00   0.25344E-03   0.64897E-02
-0.50207E+00   0.27981E-03   0.64897E-02
-0.50102E+00   0.35042E-03   0.64897E-02
-0.49993E+00   0.40532E-03   0.64897E-02
-0.49879E+00   0.46559E-03   0.64897E-02
-0.49761E+00   0.58720E-03   0.64897E-02
-0.49640E+00   0.78073E-03   0.65100E-02
-0.49514E+00   0.99895E-03   0.65601E-02
-0.49383E+00   0.12118E-02   0.66199E-02
-0.49246E+00   0.14024E-02   0.66753E-02
-0.49103E+00   0.15912E-02   0.67280E-02
-0.48955E+00   0.18010E-02   0.67814E-02
-0.48801E+00   0.20392E-02   0.68361E-02
-0.48641E+00   0.23067E-02   0.68922E-02
-0.48476E+00   0.25971E-02   0.69513E-02
-0.48303E+00   0.29013E-02   0.70159E-02
-0.48124E+00   0.32196E-02   0.70872E-02
-0.47938E+00   0.35578E-02   0.71658E-02
-0.47744E+00   0.39262E-02   0.72505E-02
-0.47544E+00   0.43357E-02   0.73421E-02
-0.47336E+00   0.47936E-02   0.74449E-02
-0.47120E+00   0.52920E-02   0.75563E-02
-0.46896E+00   0.58214E-02   0.76716E-02
-0.46664E+00   0.63909E-02   0.77916E-02
-0.46422E+00   0.70056E-02   0.79127E-02
-0.46172E+00   0.76693E-02   0.80320E-02
-0.45912E+00   0.83883E-02   0.81500E-02
-0.45643E+00   0.91629E-02   0.82629E-02
-0.45363E+00   0.99896E-02   0.83687E-02
-0.45073E+00   0.10875E-01   0.84645E-02
-0.44773E+00   0.11818E-01   0.85510E-02
-0.44460E+00   0.12820E-01   0.86250E-02
-0.44136E+00   0.13880E-01   0.86839E-02
-0.43799E+00   0.14992E-01   0.87342E-02
-0.43449E+00   0.16162E-01   0.87755E-02
-0.43085E+00   0.17389E-01   0.88020E-02
-0.42707E+00   0.18667E-01   0.88179E-02
-0.42314E+00   0.19998E-01   0.88279E-02
-0.41905E+00   0.21381E-01   0.88300E-02
-0.41480E+00   0.22818E-01   0.88169E-02
-0.41037E+00   0.24305E-01   0.87922E-02
-0.40576E+00   0.25843E-01   0.87386E-02
-0.40097E+00   0.27430E-01   0.86622E-02
-0.39598E+00   0.29075E-01   0.85708E-02
-0.39079E+00   0.30784E-01   0.84617E-02
-0.38539E+00   0.32551E-01   0.83360E-02
-0.37977E+00   0.34369E-01   0.81892E-02
-0.37392E+00   0.36232E-01   0.80165E-02
-0.36782E+00   0.38133E-01   0.78186E-02
-0.36147E+00   0.40064E-01   0.75816E-02
-0.35484E+00   0.42014E-01   0.73023E-02
-0.34793E+00   0.43962E-01   0.69800E-02
-0.34072E+00   0.45909E-01   0.66158E-02
-0.33320E+00   0.47849E-01   0.62114E-02
-0.32536E+00   0.49783E-01   0.57742E-02
-0.31719E+00   0.51709E-01   0.53117E-02
-0.30867E+00   0.53625E-01   0.48381E-02
-0.29978E+00   0.55511E-01   0.43477E-02
-0.29052E+00   0.57362E-01   0.38667E-02
-0.28086E+00   0.59152E-01   0.33937E-02
-0.27078E+00   0.60866E-01   0.29291E-02
-0.26027E+00   0.62472E-01   0.24769E-02
-0.24931E+00   0.63946E-01   0.20361E-02
-0.23789E+00   0.65278E-01   0.16100E-02
-0.22598E+00   0.66463E-01   0.12107E-02
-0.21358E+00   0.67504E-01   0.85110E-03
-0.20067E+00   0.68380E-01   0.54389E-03
-0.18722E+00   0.69059E-01   0.29044E-03
-0.17323E+00   0.69550E-01   0.77628E-04
-0.15867E+00   0.69868E-01  -0.11529E-03
-0.14353E+00   0.70000E-01  -0.29541E-03
-0.12778E+00   0.70000E-01  -0.47104E-03
-0.11140E+00   0.70000E-01  -0.64329E-03
-0.94362E-01   0.70000E-01  -0.80214E-03
-0.76645E-01   0.70000E-01  -0.93788E-03
-0.58218E-01   0.70000E-01  -0.10515E-02
-0.39054E-01   0.70000E-01  -0.11174E-02
-0.19123E-01   0.70000E-01  -0.11213E-02
 0.16050E-02   0.70000E-01  -0.10718E-02
-0.50475E+00   0.00000E+00   0.76891E-02
-0.50380E+00   0.21545E-03   0.76891E-02
-0.50279E+00   0.30378E-03   0.76891E-02
-0.50174E+00   0.34943E-03   0.76891E-02
-0.50065E+00   0.43271E-03   0.76891E-02
-0.49951E+00   0.53825E-03   0.76891E-02
-0.49834E+00   0.67781E-03   0.76891E-02
-0.49712E+00   0.85087E-03   0.76930E-02
-0.49585E+00   0.10427E-02   0.77320E-02
-0.49453E+00   0.12442E-02   0.77931E-02
-0.49316E+00   0.14499E-02   0.78519E-02
-0.49174E+00   0.16627E-02   0.79033E-02
-0.49026E+00   0.18901E-02   0.79532E-02
-0.48872E+00   0.21373E-02   0.80055E-02
-0.48712E+00   0.24059E-02   0.80605E-02
-0.48546E+00   0.26978E-02   0.81183E-02
-0.48373E+00   0.30159E-02   0.81790E-02
-0.48194E+00   0.33617E-02   0.82429E-02
-0.48008E+00   0.37349E-02   0.83108E-02
-0.47815E+00   0.41374E-02   0.83836E-02
-0.47615E+00   0.45714E-02   0.84635E-02
-0.47407E+00   0.50340E-02   0.85593E-02
-0.47191E+00   0.55293E-02   0.86699E-02
-0.46967E+00   0.60711E-02   0.87798E-02
-0.46734E+00   0.66575E-02   0.88913E-02
-0.46493E+00   0.72916E-02   0.90036E-02
-0.46243E+00   0.79843E-02   0.91084E-02
-0.45983E+00   0.87272E-02   0.92134E-02
-0.45714E+00   0.95189E-02   0.93179E-02
-0.45434E+00   0.10362E-01   0.94163E-02
-0.45144E+00   0.11262E-01   0.95057E-02
-0.44843E+00   0.12222E-01   0.95854E-02
-0.44531E+00   0.13238E-01   0.96549E-02
-0.44206E+00   0.14307E-01   0.97145E-02
-0.43869E+00   0.15433E-01   0.97623E-02
-0.43519E+00   0.16616E-01   0.98022E-02
-0.43155E+00   0.17853E-01   0.98321E-02
-0.42777E+00   0.19146E-01   0.98474E-02
-0.42384E+00   0.20495E-01   0.98558E-02
-0.41975E+00   0.21893E-01   0.98594E-02
-0.41549E+00   0.23347E-01   0.98482E-02
-0.41106E+00   0.24855E-01   0.98242E-02
-0.40645E+00   0.26411E-01   0.97756E-02
-0.40166E+00   0.28018E-01   0.97036E-02
-0.39667E+00   0.29682E-01   0.96151E-02
-0.39148E+00   0.31408E-01   0.95136E-02
-0.38607E+00   0.33190E-01   0.94004E-02
-0.38045E+00   0.35019E-01   0.92706E-02
-0.37459E+00   0.36896E-01   0.91167E-02
-0.36848E+00   0.38811E-01   0.89399E-02
-0.36212E+00   0.40751E-01   0.87284E-02
-0.35548E+00   0.42708E-01   0.84807E-02
-0.34856E+00   0.44664E-01   0.81893E-02
-0.34134E+00   0.46617E-01   0.78572E-02
-0.33381E+00   0.48557E-01   0.74878E-02
-0.32595E+00   0.50489E-01   0.70867E-02
-0.31776E+00   0.52409E-01   0.66616E-02
-0.30922E+00   0.54313E-01   0.62260E-02
-0.30032E+00   0.56189E-01   0.57754E-02
-0.29103E+00   0.58025E-01   0.53342E-02
-0.28135E+00   0.59801E-01   0.48999E-02
-0.27125E+00   0.61497E-01   0.44753E-02
-0.26072E+00   0.63084E-01   0.40619E-02
-0.24974E+00   0.64531E-01   0.36619E-02
-0.23829E+00   0.65811E-01   0.32832E-02
-0.22636E+00   0.66924E-01   0.29324E-02
-0.21393E+00   0.67884E-01   0.26177E-02
-0.20099E+00   0.68690E-01   0.23477E-02
-0.18753E+00   0.69327E-01   0.21231E-02
-0.17351E+00   0.69756E-01   0.19392E-02
-0.15892E+00   0.69982E-01   0.17758E-02
-0.14376E+00   0.69991E-01   0.16199E-02
-0.12798E+00   0.69986E-01   0.14648E-02
-0.11158E+00   0.69998E-01   0.13130E-02
-0.94512E-01   0.70000E-01   0.11733E-02
-0.76766E-01   0.70000E-01   0.10553E-02
-0.58311E-01   0.70000E-01   0.95600E-03
-0.39117E-01   0.70000E-01   0.90040E-03
-0.19155E-01   0.70000E-01   0.90069E-03
 0.16050E-02   0.70000E-01   0.94916E-03
-0.50549E+00   0.00000E+00   0.88929E-02
-0.50469E+00   0.46876E-03   0.88929E-02
-0.50370E+00   0.32432E-03   0.88929E-02
-0.50265E+00   0.35517E-03   0.88929E-02
-0.50155E+00   0.46091E-03   0.88929E-02
-0.50042E+00   0.57133E-03   0.88929E-02
-0.49924E+00   0.72742E-03   0.88929E-02
-0.49801E+00   0.88754E-03   0.88927E-02
-0.49674E+00   0.10636E-02   0.89054E-02
-0.49542E+00   0.12586E-02   0.89549E-02
-0.49405E+00   0.14715E-02   0.90185E-02
-0.49263E+00   0.17013E-02   0.90727E-02
-0.49114E+00   0.19468E-02   0.91200E-02
-0.48960E+00   0.22071E-02   0.91688E-02
-0.48800E+00   0.24860E-02   0.92206E-02
-0.48634E+00   0.27891E-02   0.92747E-02
-0.48462E+00   0.31197E-02   0.93310E-02
-0.48283E+00   0.34799E-02   0.93896E-02
-0.48097E+00   0.38733E-02   0.94502E-02
-0.47904E+00   0.43026E-02   0.95129E-02
-0.47703E+00   0.47673E-02   0.95792E-02
-0.47496E+00   0.52619E-02   0.96566E-02
-0.47279E+00   0.57797E-02   0.97530E-02
-0.47055E+00   0.63342E-02   0.98561E-02
-0.46822E+00   0.69368E-02   0.99572E-02
-0.46581E+00   0.75893E-02   0.10059E-01
-0.46331E+00   0.82937E-02   0.10156E-01
-0.46071E+00   0.90457E-02   0.10254E-01
-0.45802E+00   0.98471E-02   0.10353E-01
-0.45522E+00   0.10705E-01   0.10445E-01
-0.45232E+00   0.11619E-01   0.10527E-01
-0.44930E+00   0.12591E-01   0.10602E-01
-0.44618E+00   0.13620E-01   0.10668E-01
-0.44293E+00   0.14701E-01   0.10726E-01
-0.43956E+00   0.15840E-01   0.10772E-01
-0.43605E+00   0.17035E-01   0.10810E-01
-0.43241E+00   0.18287E-01   0.10839E-01
-0.42862E+00   0.19593E-01   0.10856E-01
-0.42469E+00   0.20956E-01   0.10865E-01
-0.42059E+00   0.22373E-01   0.10868E-01
-0.41633E+00   0.23842E-01   0.10860E-01
-0.41190E+00   0.25368E-01   0.10840E-01
-0.40729E+00   0.26944E-01   0.10795E-01
-0.40249E+00   0.28573E-01   0.10728E-01
-0.39750E+00   0.30251E-01   0.10645E-01
-0.39230E+00   0.31996E-01   0.10550E-01
-0.38689E+00   0.33795E-01   0.10448E-01
-0.38126E+00   0.35641E-01   0.10332E-01
-0.37539E+00   0.37531E-01   0.10198E-01
-0.36927E+00   0.39458E-01   0.10046E-01
-0.36290E+00   0.41409E-01   0.98614E-02
-0.35625E+00   0.43375E-01   0.96454E-02
-0.34932E+00   0.45342E-01   0.93845E-02
-0.34208E+00   0.47301E-01   0.90870E-02
-0.33453E+00   0.49246E-01   0.87508E-02
-0.32666E+00   0.51175E-01   0.83884E-02
-0.31845E+00   0.53088E-01   0.80031E-02
-0.30989E+00   0.54980E-01   0.76058E-02
-0.30096E+00   0.56844E-01   0.71974E-02
-0.29165E+00   0.58663E-01   0.67981E-02
-0.28195E+00   0.60422E-01   0.64050E-02
-0.27182E+00   0.62094E-01   0.60234E-02
-0.26127E+00   0.63654E-01   0.56520E-02
-0.25026E+00   0.65074E-01   0.52921E-02
-0.23878E+00   0.66319E-01   0.49532E-02
-0.22682E+00   0.67382E-01   0.46440E-02
-0.21436E+00   0.68257E-01   0.43749E-02
-0.20139E+00   0.68961E-01   0.41473E-02
-0.18789E+00   0.69486E-01   0.39580E-02
-0.17385E+00   0.69804E-01   0.38011E-02
-0.15923E+00   0.69980E-01   0.36580E-02
-0.14404E+00   0.69991E-01   0.35219E-02
-0.12823E+00   0.69985E-01   0.33865E-02
-0.11179E+00   0.69993E-01   0.32545E-02
-0.94696E-01   0.70000E-01   0.31332E-02
-0.76916E-01   0.70000E-01   0.30321E-02
-0.58426E-01   0.70000E-01   0.29461E-02
-0.39195E-01   0.70000E-01   0.28999E-02
-0.19195E-01   0.70000E-01   0.29035E-02
 0.16050E-02   0.70000E-01   0.29501E-02
-0.50624E+00   0.00000E+00   0.10100E-01
-0.50531E+00   0.26775E-03   0.10100E-01
-0.50435E+00   0.41520E-03   0.10100E-01
-0.50330E+00   0.43192E-03   0.10100E-01
-0.50220E+00   0.53277E-03   0.10100E-01
-0.50107E+00   0.65206E-03   0.10100E-01
-0.49989E+00   0.80097E-03   0.10100E-01
-0.49866E+00   0.94558E-03   0.10100E-01
-0.49738E+00   0.11099E-02   0.10101E-01
-0.49606E+00   0.13112E-02   0.10132E-01
-0.49469E+00   0.15425E-02   0.10191E-01
-0.49327E+00   0.17936E-02   0.10247E-01
-0.49179E+00   0.20595E-02   0.10292E-01
-0.49025E+00   0.23385E-02   0.10336E-01
-0.48865E+00   0.26326E-02   0.10384E-01
-0.48699E+00   0.29486E-02   0.10434E-01
-0.48526E+00   0.32921E-02   0.10486E-01
-0.48347E+00   0.36668E-02   0.10539E-01
-0.48161E+00   0.40775E-02   0.10593E-01
-0.47968E+00   0.45289E-02   0.10647E-01
-0.47768E+00   0.50195E-02   0.10703E-01
-0.47561E+00   0.55441E-02   0.10766E-01
-0.47345E+00   0.60982E-02   0.10842E-01
-0.47121E+00   0.66842E-02   0.10929E-01
-0.46889E+00   0.73085E-02   0.11017E-01
-0.46648E+00   0.79750E-02   0.11109E-01
-0.46397E+00   0.86883E-02   0.11200E-01
-0.46137E+00   0.94529E-02   0.11289E-01
-0.45868E+00   0.10271E-01   0.11378E-01
-0.45588E+00   0.11141E-01   0.11462E-01
-0.45298E+00   0.12069E-01   0.11536E-01
-0.44996E+00   0.13050E-01   0.11607E-01
-0.44683E+00   0.14087E-01   0.11672E-01
-0.44359E+00   0.15181E-01   0.11726E-01
-0.44021E+00   0.16331E-01   0.11769E-01
-0.43670E+00   0.17540E-01   0.11804E-01
-0.43306E+00   0.18806E-01   0.11832E-01
-0.42927E+00   0.20128E-01   0.11846E-01
-0.42534E+00   0.21504E-01   0.11856E-01
-0.42124E+00   0.22936E-01   0.11859E-01
-0.41698E+00   0.24421E-01   0.11851E-01
-0.41255E+00   0.25965E-01   0.11831E-01
-0.40794E+00   0.27560E-01   0.11790E-01
-0.40313E+00   0.29204E-01   0.11730E-01
-0.39814E+00   0.30901E-01   0.11649E-01
-0.39294E+00   0.32658E-01   0.11565E-01
-0.38752E+00   0.34471E-01   0.11474E-01
-0.38189E+00   0.36331E-01   0.11372E-01
-0.37601E+00   0.38235E-01   0.11256E-01
-0.36989E+00   0.40171E-01   0.11126E-01
-0.36351E+00   0.42131E-01   0.10968E-01
-0.35685E+00   0.44105E-01   0.10782E-01
-0.34990E+00   0.46076E-01   0.10556E-01
-0.34266E+00   0.48039E-01   0.10291E-01
-0.33510E+00   0.49984E-01   0.99903E-02
-0.32721E+00   0.51911E-01   0.96642E-02
-0.31898E+00   0.53813E-01   0.93200E-02
-0.31040E+00   0.55689E-01   0.89638E-02
-0.30146E+00   0.57530E-01   0.86019E-02
-0.29213E+00   0.59330E-01   0.82451E-02
-0.28240E+00   0.61064E-01   0.78960E-02
-0.27226E+00   0.62703E-01   0.75598E-02
-0.26168E+00   0.64226E-01   0.72336E-02
-0.25065E+00   0.65596E-01   0.69206E-02
-0.23915E+00   0.66791E-01   0.66246E-02
-0.22716E+00   0.67798E-01   0.63552E-02
-0.21468E+00   0.68603E-01   0.61259E-02
-0.20169E+00   0.69193E-01   0.59403E-02
-0.18816E+00   0.69621E-01   0.57824E-02
-0.17410E+00   0.69917E-01   0.56465E-02
-0.15946E+00   0.69998E-01   0.55265E-02
-0.14424E+00   0.70000E-01   0.54098E-02
-0.12841E+00   0.70000E-01   0.52936E-02
-0.11195E+00   0.70000E-01   0.51807E-02
-0.94833E-01   0.70000E-01   0.50771E-02
-0.77028E-01   0.70000E-01   0.49922E-02
-0.58511E-01   0.70000E-01   0.49189E-02
-0.39253E-01   0.70000E-01   0.48814E-02
-0.19224E-01   0.70000E-01   0.48875E-02
 0.16050E-02   0.70000E-01   0.49313E-02
-0.50698E+00   0.00000E+00   0.11303E-01
-0.50602E+00   0.19570E-03   0.11303E-01
-0.50501E+00   0.34666E-03   0.11303E-01
-0.50396E+00   0.46252E-03   0.11303E-01
-0.50287E+00   0.59355E-03   0.11303E-01
-0.50173E+00   0.73000E-03   0.11303E-01
-0.50055E+00   0.86362E-03   0.11303E-01
-0.49932E+00   0.10055E-02   0.11303E-01
-0.49804E+00   0.11789E-02   0.11302E-01
-0.49672E+00   0.13906E-02   0.11313E-01
-0.49535E+00   0.16342E-02   0.11359E-01
-0.49392E+00   0.19021E-02   0.11414E-01
-0.49245E+00   0.21879E-02   0.11459E-01
-0.49091E+00   0.24875E-02   0.11499E-01
-0.48931E+00   0.27990E-02   0.11541E-01
-0.48765E+00   0.31297E-02   0.11586E-01
-0.48592E+00   0.34892E-02   0.11632E-01
-0.48413E+00   0.38817E-02   0.11678E-01
-0.48227E+00   0.43108E-02   0.11725E-01
-0.48035E+00   0.47798E-02   0.11771E-01
-0.47835E+00   0.52894E-02   0.11818E-01
-0.47628E+00   0.58364E-02   0.11869E-01
-0.47413E+00   0.64179E-02   0.11929E-01
-0.47189E+00   0.70320E-02   0.12000E-01
-0.46957E+00   0.76801E-02   0.12074E-01
-0.46715E+00   0.83656E-02   0.12153E-01
-0.46465E+00   0.90960E-02   0.12233E-01
-0.46205E+00   0.98780E-02   0.12309E-01
-0.45936E+00   0.10709E-01   0.12388E-01
-0.45656E+00   0.11594E-01   0.12463E-01
-0.45366E+00   0.12531E-01   0.12532E-01
-0.45064E+00   0.13522E-01   0.12597E-01
-0.44751E+00   0.14569E-01   0.12658E-01
-0.44426E+00   0.15674E-01   0.12709E-01
-0.44088E+00   0.16837E-01   0.12749E-01
-0.43737E+00   0.18058E-01   0.12779E-01
-0.43373E+00   0.19337E-01   0.12805E-01
-0.42994E+00   0.20672E-01   0.12820E-01
-0.42600E+00   0.22062E-01   0.12828E-01
-0.42191E+00   0.23511E-01   0.12829E-01
-0.41764E+00   0.25013E-01   0.12821E-01
-0.41321E+00   0.26570E-01   0.12804E-01
-0.40860E+00   0.28182E-01   0.12769E-01
-0.40379E+00   0.29843E-01   0.12714E-01
-0.39879E+00   0.31554E-01   0.12638E-01
-0.39359E+00   0.33326E-01   0.12563E-01
-0.38817E+00   0.35152E-01   0.12482E-01
-0.38253E+00   0.37027E-01   0.12394E-01
-0.37665E+00   0.38943E-01   0.12297E-01
-0.37052E+00   0.40892E-01   0.12186E-01
-0.36413E+00   0.42860E-01   0.12055E-01
-0.35746E+00   0.44843E-01   0.11899E-01
