# provenance: previous project reference
# extraction_date: 2026-07-29
# schema: source_catalog,source_identifier,source_row,manufacturer_key,model_key,geometry_code,gearbox_rating_raw,beam_rating_raw,max_stroke_length_raw,dimensional_a_raw,dimensional_c_raw,dimensional_i_raw,dimensional_k_raw,dimensional_p_raw,stroke_length_pin_1_raw,stroke_length_pin_2_raw,stroke_length_pin_3_raw,stroke_length_pin_4_raw,stroke_length_pin_5_raw,stroke_length_pin_6_raw,stroke_length_pin_7_raw,stroke_length_pin_8_raw,radius_pin_1_raw,radius_pin_2_raw,radius_pin_3_raw,radius_pin_4_raw,radius_pin_5_raw,radius_pin_6_raw,radius_pin_7_raw,radius_pin_8_raw,structural_imbalance_raw,phase_angle_raw,counterbalance_effect_raw,air_balance_raw,air_balance_dimensional_d_raw,air_balance_dimensional_f_raw,air_balance_dimensional_h_raw
# units: explicit in unit-suffixed fields; surface values unverified_source_unit
source_catalog,source_identifier,source_row,manufacturer_key,model_key,geometry_code,gearbox_rating_raw,beam_rating_raw,max_stroke_length_raw,dimensional_a_raw,dimensional_c_raw,dimensional_i_raw,dimensional_k_raw,dimensional_p_raw,stroke_length_pin_1_raw,stroke_length_pin_2_raw,stroke_length_pin_3_raw,stroke_length_pin_4_raw,stroke_length_pin_5_raw,stroke_length_pin_6_raw,stroke_length_pin_7_raw,stroke_length_pin_8_raw,radius_pin_1_raw,radius_pin_2_raw,radius_pin_3_raw,radius_pin_4_raw,radius_pin_5_raw,radius_pin_6_raw,radius_pin_7_raw,radius_pin_8_raw,structural_imbalance_raw,phase_angle_raw,counterbalance_effect_raw,air_balance_raw,air_balance_dimensional_d_raw,air_balance_dimensional_f_raw,air_balance_dimensional_h_raw
surface_unit_catalog,,3189,SHR,Shores TM-320-305-100 (K Series),TM4,320,305,100,120.28,102.36,135.04,190.98,141.73,100,,,,,,,,39.37,32.87,26.38,0,0,0,0,0,1247,-9,0,0,0,0,0
surface_unit_catalog,,3190,SHR,Shores TM-640-365-168 (S Series),TM7,640,365,168,200,118.11,162.99,230.61,170.98,168,,,,,,,,45,36.54,28.07,0,0,0,0,0,-320,-9,0,0,0,0,0
surface_unit_catalog,,3191,SHR,Shores TM-912-365-168 (S Series),TM7,912,365,168,200,118.11,162.99,230.51,170.98,168,,,,,,,,45,36.54,28.07,0,0,0,0,0,-320,-9,0,0,0,0,0
surface_unit_catalog,,3192,SMI,SMI C57-119-64,C,57,119,64,73.5,53.1,53.1,93.9,78.5,64,,,,,,,,19.5,16.6,14.2,0,0,0,0,0,-82,0,0,0,0,0,0
surface_unit_catalog,,3193,SMI,SMI C57-133-54,C,57,133,54,61.9,53.1,53.1,93.9,78.5,54,,,,,,,,23.2,19.7,16.7,0,0,0,0,0,-82,0,0,0,0,0,0
surface_unit_catalog,,3194,SMI,SMI C57-133-64,C,57,133,54,61.9,53.1,53.1,93.9,78.5,54,,,,,,,,23.2,19.7,16.7,0,0,0,0,0,-82,0,0,0,0,0,0
surface_unit_catalog,,3195,SMI,SMI C80-119-54,C,80,119,54,61.9,53.1,53.1,93.9,78.5,54,,,,,,,,23.2,19.7,16.7,0,0,0,0,0,-82,0,0,0,0,0,0
surface_unit_catalog,,3196,SMI,SMI C80-119-64,C,80,119,64,73.5,53.1,53.1,93.9,78.5,64,,,,,,,,23.1,19.9,16.6,0,0,0,0,0,-236,0,0,0,0,0,0
surface_unit_catalog,,3197,SMI,SMI C80-133-54,C,80,133,54,61.9,53.1,53.1,93.9,78.5,54,,,,,,,,23.2,19.7,16.7,0,0,0,0,0,-82,0,0,0,0,0,0
surface_unit_catalog,,3198,SMI,SMI C80-143-64,C,80,143,64,73.5,60.6,60.6,105.8,84.6,64,,,,,,,,26.4,22.7,19.4,0,0,0,0,0,-121,0,0,0,0,0,0
surface_unit_catalog,,3199,SMI,SMI C80-143-74,C,80,143,74,84.9,60.6,60.6,105.8,84.6,74,,,,,,,,26.4,22.7,19.4,0,0,0,0,0,-220,0,0,0,0,0,0
surface_unit_catalog,,3200,SMI,SMI C80-173-64,C,80,173,64,73.5,60.6,60.6,105.8,84.6,64,,,,,,,,26.4,22.7,19.4,0,0,0,0,0,-121,0,0,0,0,0,0
surface_unit_catalog,,3201,SMI,SMI C114-119-54,C,114,119,54,61.9,53.1,53.1,94.7,78.5,54,,,,,,,,23.2,19.7,16.7,0,0,0,0,0,-82,0,0,0,0,0,0
surface_unit_catalog,,3202,SMI,SMI C114-119-64,C,114,119,64,73.5,53.1,53.1,94.7,78.5,64,,,,,,,,23.1,19.9,16.6,0,0,0,0,0,-236,0,0,0,0,0,0
surface_unit_catalog,,3203,SMI,SMI C114-119-86,C,114,119,86,98.5,70.5,70.5,117.9,94.5,86,,,,,,,,30.8,26.8,22.9,0,0,0,0,0,-287,0,0,0,0,0,0
surface_unit_catalog,,3204,SMI,SMI C114-133-54,C,114,133,54,61.9,53.1,53.11,94.7,78.5,54,,,,,,,,23.2,19.7,16.7,0,0,0,0,0,-82,0,0,0,0,0,0
surface_unit_catalog,,3205,SMI,SMI C114-143-64,C,114,143,64,73.5,60.6,60.6,105.8,84.6,64,,,,,,,,26.4,22.7,19.4,0,0,0,0,0,-121,0,0,0,0,0,0
surface_unit_catalog,,3206,SMI,SMI C114-143-74,C,114,143,74,84.9,60.6,60.6,105.8,84.6,74,,,,,,,,26.4,22.8,19.3,0,0,0,0,0,-220,0,0,0,0,0,0
surface_unit_catalog,,3207,SMI,SMI C114-143-86,C,114,143,86,98.5,70.5,70.5,117.9,94.5,86,,,,,,,,30.8,26.8,22.9,0,0,0,0,0,-287,0,0,0,0,0,0
surface_unit_catalog,,3208,SMI,SMI C114-173-64,C,114,173,64,73.5,60.6,60.6,105.8,84.6,64,,,,,,,,26.4,22.7,19.4,0,0,0,0,0,-121,0,0,0,0,0,0
surface_unit_catalog,,3209,SMI,SMI C173-119-74,C,114,173,74,84.9,70.5,70.5,117.9,94.5,74,,,,,,,,30.7,27,22.8,0,0,0,0,0,-110,0,0,0,0,0,0
surface_unit_catalog,,3210,SMI,SMI C114-173-86,C,114,173,86,98.5,70.5,70.5,117.9,94.5,86,,,,,,,,30.8,26.8,22.9,0,0,0,0,0,-287,0,0,0,0,0,0
surface_unit_catalog,,3211,SMI,SMI C114-200-74,C,114,200,74,84.9,70.5,70.5,117.9,94.5,74,,,,,,,,30.7,27,22.8,0,0,0,0,0,-110,0,0,0,0,0,0
surface_unit_catalog,,3212,SMI,SMI C160-119-86,C,160,119,86,98.5,70.5,70.5,93.6,94.5,86,,,,,,,,30.8,26.8,22.9,0,0,0,0,0,-287,0,0,0,0,0,0
surface_unit_catalog,,3213,SMI,SMI C160-143-64,C,160,143,64,73.5,60.6,60.6,105.8,86.6,64,,,,,,,,26.4,22.7,19.4,0,0,0,0,0,-121,0,0,0,0,0,0
surface_unit_catalog,,3214,SMI,SMI C160-143-74,C,160,143,74,84.9,60.6,60.6,105.8,86.6,74,,,,,,,,26.4,22.8,19.3,0,0,0,0,0,-220,0,0,0,0,0,0
surface_unit_catalog,,3215,SMI,SMI C160-143-86,C,160,143,86,98.5,70.5,70.5,105.8,94.5,86,,,,,,,,30.8,26.8,22.9,0,0,0,0,0,-287,0,0,0,0,0,0
surface_unit_catalog,,3216,SMI,SMI C160-173-64,C,160,173,64,73.5,60.6,60.6,105.8,86.6,64,,,,,,,,26.4,22.7,19.4,0,0,0,0,0,-121,0,0,0,0,0,0
surface_unit_catalog,,3217,SMI,SMI C160-173-74,C,160,173,74,84.9,70.5,70.5,93.6,94.5,74,,,,,,,,30.7,27,22.8,0,0,0,0,0,-110,0,0,0,0,0,0
surface_unit_catalog,,3218,SMI,SMI C160-173-86,C,160,173,86,98.5,70.5,70.5,93.6,94.5,86,,,,,,,,30.8,26.8,22.9,0,0,0,0,0,-287,0,0,0,0,0,0
surface_unit_catalog,,3219,SMI,SMI C160-173-100,C,160,173,100,114.6,81.9,81.9,131.1,102.4,100,,,,,,,,35.7,31.1,26.4,0,0,0,0,0,-287,0,0,0,0,0,0
surface_unit_catalog,,3220,SMI,SMI C160-200-74,C,160,200,74,84.9,70.5,70.5,131.1,94.5,74,,,,,,,,30.7,27,22.8,0,0,0,0,0,-110,0,0,0,0,0,0
surface_unit_catalog,,3221,SMI,SMI C160-213-86,C,160,213,86,98.5,81.9,81.9,131.1,102.4,86,,,,,,,,35.8,31.2,26.6,0,0,0,0,0,99,0,0,0,0,0,0
surface_unit_catalog,,3222,SMI,SMI C160-213-100,C,160,213,100,114.6,81.9,81.9,131.1,102.4,100,,,,,,,,35.7,31.2,26.6,0,0,0,0,0,-287,0,0,0,0,0,0
surface_unit_catalog,,3223,SMI,SMI C160-246-86,C,160,246,86,98.5,81.9,81.9,131.1,102.4,86,,,,,,,,35.8,31.2,26.6,0,0,0,0,0,99,0,0,0,0,0,0
surface_unit_catalog,,3224,SMI,SMI C228-119-86,C,228,119,86,98.5,70.5,70.5,118,94.7,86,,,,,,,,30.8,26.8,22.9,0,0,0,0,0,-287,0,0,0,0,0,0
surface_unit_catalog,,3225,SMI,SMI C228-143-86,C,228,143,86,98.5,70.5,70.5,118,94.7,86,,,,,,,,30.8,26.8,22.9,0,0,0,0,0,-287,0,0,0,0,0,0
surface_unit_catalog,,3226,SMI,SMI C228-173-74,C,228,173,74,84.9,70.5,70.5,118,94.7,74,,,,,,,,30.7,27,22.8,0,0,0,0,0,-110,0,0,0,0,0,0
surface_unit_catalog,,3227,SMI,SMI C228-173-86,C,228,173,86,98.5,70.5,70.5,118,94.7,86,,,,,,,,30.8,26.8,22.9,0,0,0,0,0,-163,0,0,0,0,0,0
surface_unit_catalog,,3228,SMI,SMI C228-173-100,C,228,173,100,114.6,81.9,81.9,131.1,102.4,100,,,,,,,,35.7,31.1,26.4,0,0,0,0,0,-163,0,0,0,0,0,0
surface_unit_catalog,,3229,SMI,SMI C228-200-74,C,228,200,74,84.9,70.5,70.5,118,94.7,74,,,,,,,,30.7,27,22.8,0,0,0,0,0,-110,0,0,0,0,0,0
surface_unit_catalog,,3230,SMI,SMI C228-213-86,C,228,213,86,98.5,81.9,81.9,131.1,102.4,86,,,,,,,,35.8,31.2,26.6,0,0,0,0,0,99,0,0,0,0,0,0
surface_unit_catalog,,3231,SMI,SMI C228-213-100,C,228,213,100,114.6,81.9,81.9,131.1,102.4,100,,,,,,,,35.7,31.1,26.4,0,0,0,0,0,-163,0,0,0,0,0,0
surface_unit_catalog,,3232,SMI,SMI C228-213-120,C,228,213,120,137.6,98.3,98.3,153.8,118.1,120,,,,,,,,42.9,36.4,30.7,0,0,0,0,0,-551,0,0,0,0,0,0
surface_unit_catalog,,3233,SMI,SMI C228-246-86,C,228,246,86,98.5,81.9,81.9,131.1,102.4,86,,,,,,,,35.8,31.2,26.6,0,0,0,0,0,99,0,0,0,0,0,0
surface_unit_catalog,,3234,SMI,SMI C228-256-100,C,228,256,100,114.6,98.3,98.3,153.8,118.1,100,,,,,,,,42.9,36.5,30.9,0,0,0,0,0,44,0,0,0,0,0,0
surface_unit_catalog,,3235,SMI,SMI C228-256-120,C,228,256,120,137.6,98.3,98.3,153.8,118.1,120,,,,,,,,42.9,36.4,30.7,0,0,0,0,0,-551,0,0,0,0,0,0
surface_unit_catalog,,3236,SMI,SMI C228-305-100,C,228,305,100,114.6,98.3,98.3,153.8,118.1,100,,,,,,,,42.9,36.5,30.9,0,0,0,0,0,44,0,0,0,0,0,0
surface_unit_catalog,,3237,SMI,SMI C320-173-100,C,320,173,100,114.6,81.9,81.9,131.1,102.4,100,,,,,,,,35.7,31.1,26.4,0,0,0,0,0,-163,0,0,0,0,0,0
surface_unit_catalog,,3238,SMI,SMI C320-213-86,C,320,213,86,98.5,81.9,81.9,131.1,102.4,86,,,,,,,,35.8,31.2,26.6,0,0,0,0,0,99,0,0,0,0,0,0
surface_unit_catalog,,3239,SMI,SMI C320-213-100,C,320,213,100,114.6,81.9,81.9,131.1,102.4,100,,,,,,,,35.7,31.1,26.4,0,0,0,0,0,-163,0,0,0,0,0,0
surface_unit_catalog,,3240,SMI,SMI C320-213-120,C,320,213,120,137.6,98.3,98.3,153.8,118.1,120,,,,,,,,42.9,36.4,30.7,0,0,0,0,0,-551,0,0,0,0,0,0
surface_unit_catalog,,3241,SMI,SMI C320-246-86,C,320,246,86,98.5,81.9,81.9,131.1,102.4,86,,,,,,,,35.8,31.2,26.6,0,0,0,0,0,99,0,0,0,0,0,0
surface_unit_catalog,,3242,SMI,SMI C320-256-100,C,320,256,100,114.6,98.3,98.3,153.8,118.1,100,,,,,,,,42.9,36.5,30.9,0,0,0,0,0,-728,0,0,0,0,0,0
surface_unit_catalog,,3243,SMI,SMI C320-256-120,C,320,256,120,137.6,98.3,98.3,153.8,118.1,120,,,,,,,,42.9,36.4,30.7,0,0,0,0,0,-551,0,0,0,0,0,0
surface_unit_catalog,,3244,SMI,SMI C320-256-144,C,320,256,144,165,117.4,117.4,176.3,131.9,144,,,,,,,,54.2,45.2,37.6,0,0,0,0,0,-728,0,0,0,0,0,0
surface_unit_catalog,,3245,SMI,SMI C320-305-100,C,320,305,100,114.6,98.3,98.3,153.8,118.1,100,,,,,,,,42.9,36.5,30.9,0,0,0,0,0,44,0,0,0,0,0,0
surface_unit_catalog,,3246,SMI,SMI C320-305-120,C,320,305,120,137.6,117.4,117.4,176.3,131.9,120,,,,,,,,51.2,42.7,35.4,0,0,0,0,0,-132,0,0,0,0,0,0
surface_unit_catalog,,3247,SMI,SMI C320-305-144,C,320,305,144,165,117.4,117.4,176.3,131.9,144,,,,,,,,54.2,45.2,37.6,0,0,0,0,0,-728,0,0,0,0,0,0
surface_unit_catalog,,3248,SMI,SMI C320-365-120,C,320,365,120,137.6,117.4,117.4,176.3,131.9,120,,,,,,,,51.2,42.7,35.4,0,0,0,0,0,-132,0,0,0,0,0,0
surface_unit_catalog,,3249,SMI,SMI C456-213-120,C,456,213,120,137.6,98.3,98.3,147.5,118.1,120,,,,,,,,42.9,36.4,30.7,0,0,0,0,0,-551,0,0,0,0,0,0
surface_unit_catalog,,3250,SMI,SMI C456-256-100,C,456,256,100,114.6,98.3,98.3,147.5,118.1,100,,,,,,,,42.9,36.5,30.9,0,0,0,0,0,44,0,0,0,0,0,0
surface_unit_catalog,,3251,SMI,SMI C320-256-100,C,456,256,100,114.6,98.3,135.9,108.05,118.1,100,,,,,,,,42.9,36.5,30.9,0,0,0,0,0,44,0,0,0,0,0,0
surface_unit_catalog,,3252,SMI,SMI C456-256-120,C,456,256,120,137.6,98.3,98.3,147.5,118.1,120,,,,,,,,42.9,35.7,29.6,0,0,0,0,0,-551,0,0,0,0,0,0
surface_unit_catalog,,3253,SMI,SMI C456-256-144,C,456,256,144,165,117.4,117.4,176.3,131.9,144,,,,,,,,51.2,42.7,35.4,0,0,0,0,0,-728,0,0,0,0,0,0
surface_unit_catalog,,3254,SMI,SMI C456-256-120,C,456,305,100,114.6,98.3,98.3,147.5,118.1,100,,,,,,,,42.9,36.4,30.7,0,0,0,0,0,-551,0,0,0,0,0,0
surface_unit_catalog,,3255,SMI,SMI C456-305-120,C,456,305,120,137.6,117.4,117.4,178.3,131.9,120,,,,,,,,51.2,42.7,35.4,0,0,0,0,0,-132,0,0,0,0,0,0
surface_unit_catalog,,3256,SMI,SMI C456-305-144,C,456,305,144,165,117.4,117.4,176.3,131.9,144,,,,,,,,51.2,43.8,36.6,0,0,0,0,0,-728,0,0,0,0,0,0
surface_unit_catalog,,3257,SMI,SMI C456-305-168,C,456,305,168,192.5,137.6,137.6,203.4,133.8,168,,,,,,,,60,51.5,42.9,0,0,0,0,0,-904,0,0,0,0,0,0
surface_unit_catalog,,3258,SMI,SMI C456-365-120,C,456,365,120,137.6,117.4,117.4,176.3,131.9,120,,,,,,,,51.2,42.7,35.4,0,0,0,0,0,-132,0,0,0,0,0,0
surface_unit_catalog,,3259,SMI,SMI C456-365-144,C,456,365,144,165,137.6,137.6,203.3,149.6,144,,,,,,,,60,51.3,42.9,0,0,0,0,0,-176,0,0,0,0,0,0
surface_unit_catalog,,3260,SMI,SMI C456-365-168,C,456,365,168,192.5,137.6,137.6,203.3,149.6,168,,,,,,,,60,51.5,42.9,0,0,0,0,0,-904,0,0,0,0,0,0
surface_unit_catalog,,3261,SMI,SMI C456-427-144,C,456,427,144,165,137.6,137.6,203.3,149.6,144,,,,,,,,60,51.5,42.9,0,0,0,0,0,-176,0,0,0,0,0,0
surface_unit_catalog,,3262,SMI,SMI C640-256-144,C,640,256,144,165,117.4,117.4,178.1,133.8,144,,,,,,,,51.2,42.7,35.6,0,0,0,0,0,-728,0,0,0,0,0,0
surface_unit_catalog,,3263,SMI,SMI C640-305-120,C,640,305,120,137.6,117.4,117.4,178.1,133.8,120,,,,,,,,51.2,42.7,35.4,0,0,0,0,0,-132,0,0,0,0,0,0
surface_unit_catalog,,3264,SMI,SMI C640-305-144,C,640,305,144,165,117.4,117.4,178.1,133.8,144,,,,,,,,51.2,42.7,354,0,0,0,0,0,-728,0,0,0,0,0,0
surface_unit_catalog,,3265,SMI,SMI C640-305-168,C,640,305,168,192.5,137.6,137.6,203.3,149.6,168,,,,,,,,60,51.3,42.9,0,0,0,0,0,-904,0,0,0,0,0,0
surface_unit_catalog,,3266,SMI,SMI C640-365-120,C,640,365,120,137.6,117.4,117.4,178.1,133.8,120,,,,,,,,51.2,42.7,35.4,0,0,0,0,0,-132,0,0,0,0,0,0
surface_unit_catalog,,3267,SMI,SMI C640-365-144,C,640,365,144,165,137.6,137.6,203.3,149.6,144,,,,,,,,60,51.3,42.9,0,0,0,0,0,-176,0,0,0,0,0,0
surface_unit_catalog,,3268,SMI,SMI C640-365-168,C,640,365,168,192.5,137.6,137.6,203.3,149.6,168,,,,,,,,60,51.3,42.9,0,0,0,0,0,-904,0,0,0,0,0,0
surface_unit_catalog,,3269,SMI,SMI C640-427-144,C,640,427,144,165,137.6,137.6,203.3,149.6,144,,,,,,,,60,51.3,42.9,0,0,0,0,0,-176,0,0,0,0,0,0
surface_unit_catalog,,3270,SMI,SMI C912-305-168,C,912,305,168,192.5,137.6,137.6,203.3,149.6,168,,,,,,,,60,51.3,42.9,0,0,0,0,0,-904,0,0,0,0,0,0
surface_unit_catalog,,3271,SMI,SMI C912-365-144,C,912,365,144,165,137.6,137.6,203.3,149.6,144,,,,,,,,60,51.3,42.9,0,0,0,0,0,-904,0,0,0,0,0,0
surface_unit_catalog,,3272,SMI,SMI C912-365-168,C,912,365,168,192.5,137.6,137.6,203.3,149.6,168,,,,,,,,60,51.3,42.9,0,0,0,0,0,-176,0,0,0,0,0,0
surface_unit_catalog,,3273,SMI,SMI C912-427-144,C,912,427,144,165,137.6,137.6,203.3,149.6,144,,,,,,,,60,51.3,42.9,0,0,0,0,0,-176,0,0,0,0,0,0
surface_unit_catalog,,3274,T,TRICO C-114-119-64,C,114,119,64,84,72,73,112,85,64.8,,,,,,,,27,22,17,0,0,0,0,0,180,0,0,0,0,0,0
surface_unit_catalog,,3275,T,TRICO C-114D-119-86 (TF=40.86/86),C,114,119,86,111,84,84,128.12,92.56,86,,,,,,,,32,27,22,0,0,0,0,0,-300,0,0,0,0,0,0
surface_unit_catalog,,3276,T,TRICO C114D-143-64 (TF=30.66/64),C,114,143,64,84,72,72,112.92,84.37,64,,,,,,,,27,22,17,0,0,0,0,0,300,0,0,0,0,0,0
surface_unit_catalog,,3277,T,TRICO C-114D-143-86 (TF=40.86/86),C,114,143,86,111,84,84,128.12,92.56,86,,,,,,,,32,27,22,0,0,0,0,0,300,0,0,0,0,0,0
surface_unit_catalog,,3278,T,TRICO C-114D-173-74 (TF=35.39/74),C,114,173,74,96,84,84,128.12,93.06,74,,,,,,,,32,27,22,0,0,0,0,0,300,0,0,0,0,0,0
surface_unit_catalog,,3279,T,TRICO C160D-143-64 (TF=30.66/64),C,160,143,64,84,72,72,112.92,84.37,64,,,,,,,,27,22,17,0,0,0,0,0,300,0,0,0,0,0,0
surface_unit_catalog,,3280,T,TRICO C-160D-173-74 (TF=35.39/74),C,160,173,74,96,84,84,128.12,93.06,74,,,,,,,,32,27,22,0,0,0,0,0,450,0,0,0,0,0,0
surface_unit_catalog,,3281,T,TRICO C160D-173-100 (TF=52.33/100),C,160,173,100,129,96,96,147.41,116.75,100,,,,,,,,36,31.5,27,0,0,0,0,0,300,0,0,0,0,0,0
surface_unit_catalog,,3282,T,TRICO C-160D-200-74 (TF=35.90/74),C,160,200,74,96,96,96,147.41,116.75,74,,,,,,,,36,31.5,27,0,0,0,0,0,800,0,0,0,0,0,0
surface_unit_catalog,,3283,T,TRICO C-160D-213-86 (TF=41.51/86),C,160,213,86,96,96,96,147.41,116.75,86,,,,,,,,36,31.5,27,0,0,0,0,0,400,0,0,0,0,0,0
surface_unit_catalog,,3284,T,TRICO C-228D-213-86 (TF=52.33/86),C,228,213,86,129,96,96,147.41,116.75,86,,,,,,,,36,31.5,27,0,0,0,0,0,400,0,0,0,0,0,0
surface_unit_catalog,,3285,T,TRICO C228D-213-120 (TF=58.03/120),C,228,213,120,155,111,111,172.18,132.5,120,,,,,,,,42.25,36.25,30.25,0,0,0,0,0,-400,0,0,0,0,0,0
surface_unit_catalog,,3286,T,TRICO C-228D-246-86 (TF=41.62/86),C,228,246,86,111,111,111,163.13,133,86,,,,,,,,42.25,36.25,30.25,0,0,0,0,0,610,0,0,0,0,0,0
surface_unit_catalog,,3287,T,TRICO C-228-256-100 (TF=58.12/100),C,228,256,100,155,111,111,171.7,132.5,100,,,,,,,,42.25,36.25,30.25,0,0,0,0,0,300,0,0,0,0,0,0
surface_unit_catalog,,3288,T,TRICO C228D-256-120 (TF=58.03/120),C,228,256,120,155,111,111,172.18,132.5,120,,,,,,,,42.25,36.25,30.25,0,0,0,0,0,300,0,0,0,0,0,0
surface_unit_catalog,,3289,T,TRICO C320D-256-120 (TF=58.12/120),C,320,256,120,155,111,111,171.7,132.5,120,,,,,,,,42.25,36.25,30.25,0,0,0,0,0,300,0,0,0,0,0,0
surface_unit_catalog,,3290,T,TRICO C320D-305-100 (TF=48.37/100),C,320,305,100,129,111,111,172.7,132.5,100,,,,,,,,42.25,36.25,30.25,0,0,0,0,0,450,0,0,0,0,0,0
surface_unit_catalog,,3291,T,TRICO C320D-305-120 (TF=48.37/120),C,320,305,120,129,111,111,172.7,132.5,120,,,,,,,,42.25,36.25,30.25,0,0,0,0,0,-450,0,0,0,0,0,0
surface_unit_catalog,,3292,T,TRICO C228-256-120 (TF=48.37/120),C-1,228,256,120,129,111,111,172.7,132.5,120,,,,,,,,42.25,36.25,30.25,0,0,0,0,0,300,0,0,0,0,0,0
surface_unit_catalog,,3293,T,TRICO C114D-119-86CM (TF=42.1/86),CM,114,119,86,111,84,84,137.41,104.37,86,,,,,,,,32,27,22,0,0,0,0,0,-300,0,0,0,0,0,0
surface_unit_catalog,,3294,T,TRICO C228D-256-120CM (TF=58.20),CM,228,213,120,155,111,111,181.51,144.5,120,,,,,,,,42.25,36.25,30.25,0,0,0,0,0,300,0,0,0,0,0,0
surface_unit_catalog,,3295,UMC,United Manuf. Co. C118-???-54,C,118,110,54,81.5,84,89,138,109.25,54.3,,,,,,,,27.5,0,0,0,0,0,0,0,300,0,0,0,0,0,0
surface_unit_catalog,,3296,UNV,C-114-119-86,C,114,119,86,96,90,90,127.28,90,86,,,,,,,,38.72,33.9,29.54,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,3297,UNV,C-114-143-64,C,114,143,64,96,72,72,100.77,69.5,64,,,,,,,,23.5,18.5,13.5,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,3298,UNV,C-114-143-74,C,114,143,74,96,90,90,127.28,90,74,,,,,,,,33.9,29.25,24.5,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,3299,UNV,C-114-143-86,C,114,143,86,96,90,90,127.28,90,86,,,,,,,,38.72,33.9,29.54,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,3300,UNV,C-114-173-74,C,114,173,74,96,90,90,127.28,90,74,,,,,,,,33.9,29.25,24.5,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,3301,UNV,C-160-143-74,C,160,143,74,96,90,90,127.28,90,74,,,,,,,,33.9,29.25,24.5,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,3302,UNV,C-160-143-86,C,160,143,86,96,90,90,127.28,90,86,,,,,,,,38.72,33.9,29.54,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,3303,UNV,C-160-143-100,C,160,143,100,96,90,90,127.28,90,100,,,,,,,,33.9,29.25,24.5,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,3304,UNV,C-160-173-64,C,160,173,64,96,72,72,100.77,69.5,64,,,,,,,,23.5,18.5,13.5,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,3305,UNV,C-160-173-74,C,160,173,74,96,90,90,127.28,90,74,,,,,,,,33.9,29.25,24.5,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,3306,UNV,C-160-173-86,C,160,173,86,96,90,90,127.28,90,86,,,,,,,,38.72,33.9,29.54,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,3307,UNV,C-160-173-100,C,160,173,100,96,90,90,127.28,90,100,,,,,,,,33.9,29.25,24.5,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,3308,UNV,C-160-173-120,C,160,173,120,120,94,94,128.08,110,120,,,,,,,,44.34,38.72,33.9,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,3309,UNV,C-228-173-74,C,228,173,74,96,90,90,127.28,90,74,,,,,,,,33.9,29.25,24.5,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,3310,UNV,C-228-173-100,C,228,173,100,96,90,90,127.28,90,100,,,,,,,,33.9,29.25,24.5,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,3311,UNV,C-228-173-120,C,228,173,120,120,94,94,128.08,110,120,,,,,,,,44.34,38.72,33.9,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,3312,UNV,C-228-200-74,C,228,200,74,96,90,90,127.28,90,74,,,,,,,,33.9,29.25,24.5,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,3313,UNV,C-228-200-100,C,228,200,100,96,90,90,127.28,90,100,,,,,,,,33.9,29.25,24.5,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,3314,UNV,C-228-200-120,C,228,200,120,120,94,94,128.08,110,120,,,,,,,,44.34,38.72,33.9,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,3315,UNV,C-228-213-86,C,228,213,86,96,90,90,127.28,90,86,,,,,,,,38.72,33.9,29.54,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,3316,UNV,C-228-213-100,C,228,213,100,96,90,90,127.28,90,100,,,,,,,,33.9,29.25,24.5,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,3317,UNV,C-228-213-120,C,228,213,120,96,120,120,166.21,108,120,,,,,,,,55.48,47.69,41.61,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,3318,UNV,C-228-246-86,C,228,246,86,96,90,90,127.28,90,86,,,,,,,,38.72,33.9,29.54,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,3319,UNV,C-228-305-100,C,228,305,100,120,120,120,166.21,108,100,,,,,,,,47.69,41.61,36.17,0,0,0,0,0,0,0,0,0,0,0,0
surface_unit_catalog,,3320,UNV,C-320-200-100,C,320,200,100,96,90,90,127.28,90,100,,,,,,,,33.9,29.25,24.5,0,0,0,0,0,0,0,0,0,0,0,0
